Simulation Identification;NodeGrid49_SideSink_EventSpaceDistUniform_Rebuild_sensor.mobile.DynamicReorganizedMobileWSNNode
Round;0
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;49
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7476383
Total Number of Sensed Events by the WSN;256889
Number of Sensed Events by the WSN per Day
1;3220
2;3201
3;3282
4;3212
5;3215
6;3293
7;3253
8;3248
9;3263
10;3252
11;3242
12;3307
13;3284
14;3228
15;3241
16;3282
17;3212
18;3210
19;3274
20;3226
21;3256
22;3216
23;3260
24;3280
25;3244
26;3250
27;3258
28;3221
29;3245
30;3190
31;3298
32;3273
33;3255
34;3197
35;3257
36;3256
37;3276
38;3257
39;3235
40;3278
41;3253
42;3269
43;3278
44;3305
45;3289
46;3199
47;3234
48;3305
49;3286
50;3252
51;3236
52;3304
53;3269
54;3328
55;3214
56;3249
57;3210
58;3224
59;3283
60;3269
61;3213
62;3246
63;3308
64;3272
65;3252
66;3218
67;3231
68;3278
69;3221
70;3239
71;3228
72;3314
73;3201
74;3289
75;3248
76;3244
77;3219
78;2632
79;2358
80;1475
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;255607;85706;1;11789;7476087.671334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;443189;180604;0;12703;6881749.709335
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;908046;275321;1;12536;6909014.740669
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;632711;645257;1;12546;6905128.458006
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;908033;275296;1;12526;6910681.557336
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;443730;181041;1;12602;6898580.420668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;256265;85957;1;11171;7137650.924667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;230349;75003;1;12583;6902383.315334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;398206;82197;0;13950;6674506.818001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;503253;82185;0;13912;6680840.223334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;869323;82094;0;13788;6701507.436
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;503950;81735;0;13838;6693176.256667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;400306;82482;0;13875;6687005.108001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;231112;75224;0;12740;6876215.322667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;193148;62446;1;12590;6901291.990667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;264171;68256;0;13913;6680757.130667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;272931;68273;0;13996;6666923.695334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;272503;68306;0;13933;6677423.497334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;272481;67897;1;13837;6693425.951334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;264191;68380;1;14001;6666089.72
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;193680;62711;1;12851;6857790.400667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;154261;49889;1;12493;6917533.999334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;209982;54343;0;13966;6672007.275334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;217283;54285;1;13981;6669507.623334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;216775;54373;0;13995;6667173.762
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;216875;54060;0;13845;6692175.64
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;210129;54379;0;14006;6665340.392667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;154142;49867;1;12832;6861034.131334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;115093;37472;1;12655;6890608.501333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node29;0;156003;40369;0;13997;6666924.452667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node30;0;161302;40304;0;14008;6665091.509333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node31;0;160948;40367;1;14031;6661257.798
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node32;0;161213;40229;1;13831;6694591.959333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node33;0;156172;40405;0;13961;6672924.236667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node34;0;114632;37072;1;12769;6871610.901333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node35;0;76015;24835;1;12670;6888184.323333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node36;0;101713;26372;0;14026;6662175.101333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node37;0;105399;26313;1;13955;6674008.788667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node38;0;105035;26336;0;14076;6653841.984
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node39;0;105408;26369;0;13947;6675341.786
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node40;0;101471;26440;0;14140;6643174.693333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node41;0;75271;24361;0;12747;6875353.834
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node42;0;38507;10863;1;11286;7118934.822
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node43;0;52523;13672;0;12769;6871751.301333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node44;0;52859;13293;1;12746;6875586.908667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node45;0;52608;12874;1;12715;6880756.089333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node46;0;52494;12907;0;12709;6881755.891333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node47;0;51886;13251;0;12769;6871753.827333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node48;0;37612;10845;1;11390;7126970.122
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;281402;0
